Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4
Z,6.617590993600034,244880.08906707578,6.980558878515895,1355457.2007689863,3.2163253518238304,9902.641967613265,0.7629345703125001,-0.3708165049081936,0.8117905844803639,0.04207189023854051,3.633977129577655,11.045087577533517,2387632.349876333,8.798587283892767,1437555.5968588116,15.94327093334754,7744.491670442041,10.13007568359375,0.0027305710435177916,0.7236882353148393,0.3691777050425357,1.0220643918895502,39.696556471381626,4771851.080377525,8.508556267131441,311774.7083449216,21.068186565159106,2558.115910499948,21.23501220703125,-0.0005400270395147667,0.22555964038392196,0.725610705284501,1.0187538664979507,16.27880570867911,3279429.092637642,8.263094615741355,802211.5035239453,15.936223929212094,5568.2017543495085,13.85997802734375,0.007051625378193699,1.6521791997089421,0.5042705734911974,1.0168548959745976,12.71794805369101,1177051.9181001354,8.006633566867206,1124412.5588900363,7.076844605604291,8021.545378051873,5.4253125,-0.024333422979085355,-0.21008758319657472,0.18821126571061836,1.1338094220075225
Z,4.021062738629681,140886.25433343838,7.026063492677791,1214451.4799032838,4.44916453488483,11686.713446038357,0.508623046875,0.39578803078567193,0.14946618134239653,0.027305365045568155,7.329870714621193,21.60341806787664,1724198.121031786,8.431522530126594,534589.8132403209,10.845626815081586,4209.114684740426,6.99356689453125,0.0008626123626997756,-0.00959832969657981,0.27104959989631916,1.0748502390825028,53.88499128574019,4705240.7199589545,8.676495905076482,213718.8736498951,21.001518458912223,2169.755786836439,19.53960205078125,0.0018389788907983847,-0.11710714284250034,0.7159147495374051,1.0205986208856637,8.077632743761288,2769415.36014636,7.884577214025438,1582053.9763214807,13.491416014986962,9839.091262144968,11.613559570312502,-0.0034869207014099676,0.4672381705719362,0.42652081657557284,1.0132285534352679,9.155587127581164,609707.097426631,7.444385203864939,1395166.4716397037,4.399064375019682,8014.537549560288,2.5007299804687504,0.050776994754871844,-0.0406724364458122,0.10032373751817196,1.3764850602508247
Z,7.728353588353834,223634.8068958791,7.014138658270288,1056514.920420998,2.9960953818925193,8933.165714522074,0.5510083007812501,0.13130072971045043,0.2550816700810894,0.04387656509621389,4.019232910232897,11.067197756367873,2596643.8125364394,7.823647992716116,1390848.4198076008,11.429669739258772,7358.004178442907,11.020166015625001,-0.004611393127791629,1.0244907927494955,0.40013168141909145,1.024474473780134,29.407194529002727,5512640.2299733125,8.698772754325171,444078.959728656,25.196368850006536,3791.123180659556,23.77812744140625,0.0005835760159806689,0.3031630044468181,0.8291309375676318,1.0104214375699858,24.390088607504932,3917335.1679115994,8.682914602795336,531772.0378911323,19.39898134754918,4247.814123735294,16.40309326171875,0.010304585019836688,0.4582084186500568,0.5992462678141487,1.0170410668403793,14.673219174844188,1270936.060875182,7.976598875534845,1039877.5824973668,6.764431815344933,6191.319892726233,5.255771484375001,0.02248780699792756,-0.08081732720675872,0.20451296750872203,1.134086307145203
Z,4.576767024016218,131008.08312291736,7.0103400603175325,972036.1851374015,4.794190337817847,10983.381573566132,0.46623779296875,0.3605332472571336,-0.5549348741218667,0.025378023358953984,9.544270805671115,19.202268728508724,1655867.0417709253,7.859918800375782,532494.5714599364,8.040827645352625,4264.199466992379,7.714116210937501,0.002540240788978732,0.512313438966967,0.26022580272913726,1.078581271906693,48.904901894874996,4492088.693959852,8.80612119890043,250471.39404072892,21.10876305793026,2406.63231272631,18.861437988281253,-0.0029085120225178186,0.4448946420382578,0.6845527016561547,1.0228313904422546,8.538868319887689,2724772.7293600906,7.751379857580151,1478044.8774957776,12.825849661488023,8297.442730445548,11.995026855468751,-0.0004213078940421001,1.9092476057470353,0.4206723150820604,1.015266895208653,10.581496350031916,491697.7205503244,7.8254345843023865,957840.8235100858,6.009619368898507,6375.442662663137,1.6954101562500001,-0.03151745311303942,-0.07857918659290508,0.08375846726399078,1.7379847288995343
Z,3.6347259868205866,123344.51393945045,6.97616504889788,1489969.4486539594,4.349764001280958,13889.446663498871,0.42385253906250003,0.09460929971987991,1.1866838467811798,0.024792851565889742,8.972028836848473,15.216701447442034,2891020.4724025833,8.03202394018792,758636.887707832,13.771507827467323,5167.010174726303,11.444018554687501,-0.0032082385967046553,0.3709020435004686,0.44651475562981746,1.0219215548969243,48.84002596735741,4591713.718676567,8.506812425256355,252964.765197213,20.24742076343758,2757.266733882087,19.53960205078125,-0.00088186011151361,0.4965266239473358,0.6993121240697082,1.0238569549576169,12.596206135374345,2087381.6932603398,7.756313226680322,1037711.9584403149,9.8707500979473,6224.471078436627,9.409526367187501,-6.996192963006586e-05,0.781753029379257,0.3243902633509604,1.0322476191558183,16.066996732207354,864531.2974621552,8.59207276540324,688722.5807633474,9.702868640471893,4807.785732757956,3.4332055664062504,0.06835157691294237,0.1505754010167646,0.14130615462902618,1.3036080685566547
Z,7.342366387206607,155907.40989949479,7.6054817194554305,760170.6468378159,6.626788223239827,9324.553959001005,0.5510083007812501,0.3483713470801591,0.2246248547533387,0.03125425906105865,8.698886073901567,12.30507430760913,1976214.481995065,7.902357961442667,1261517.2699071476,9.734429569932916,6788.283526986237,8.60420654296875,-0.0051162236701419615,0.14685807763328063,0.3072735044434017,1.045581514882497,33.535907495235264,5379266.126676198,8.609517459527158,446238.88519593206,23.654207256699195,3092.6036211802884,24.4986767578125,0.0008853544621625013,0.10434226257316626,0.811710826534743,1.013419076691816,15.191059301257923,2992687.6094031837,8.06531688657171,898510.1284146478,13.633183684635204,6609.710267360982,12.673190917968752,-0.0061997548489846925,1.109913909117652,0.46209325760992287,1.0248897270156112,12.52843380924013,624969.2149622224,7.840877049449238,955389.2633797184,5.653117896742935,7541.940057463952,2.0768774414062503,-0.2810315859617688,1.5946862759777423,0.10600979048610261,1.5786156536740967
Z,6.902250749119574,200518.5115915304,6.79337084059957,685782.6539401915,2.6631148839824217,7258.775049654961,0.42385253906250003,0.2388815010473516,-0.5365933322423939,0.03787915585603013,3.739807572674973,14.063744670304358,2627444.673982362,8.000425968325564,688744.7341558852,12.897107598238389,5389.991995790931,11.062551269531252,-0.0018705822180536875,0.6543458720474344,0.4052271587297734,1.0180890860515517,65.99216855289916,5394993.709935715,8.911385137475863,124509.9001473573,25.185136163094302,1718.273938556834,21.828405761718752,-0.0017010253545837225,0.09535071934916894,0.8144622521568107,1.0127666852935926,36.995601113065646,3564919.1042653136,8.420521312213287,207229.58991486704,16.829948761943747,2496.7120963941416,14.580527343750001,0.0012791365211053858,0.36089751377782253,0.5479997949226678,1.020529952457178,21.36604366916984,1135266.024628797,7.797859273679161,460713.69028282195,5.763182184141655,4051.5830362940887,5.552468261718751,0.016949175305276433,0.060106539113670365,0.18228080676394598,1.1471551889505018
Z,6.596962391997716,115702.28887372426,7.649632088863845,441481.4257126505,7.131138802619056,7559.583533657611,0.46623779296875,0.5342917774714953,0.2936010458370135,0.024114741453318617,10.419492867936818,16.48076746296222,1458832.3039668156,7.622024140703991,479370.0986392653,7.000507330248984,4600.485125839666,5.89155029296875,0.0022855233501863402,-0.09996825237461815,0.22803639684334498,1.0751394896630797,76.33137585290449,4554662.85037377,9.014362439512386,99369.17592183416,22.474440123385786,1535.6782951506577,18.946208496093753,0.00020144630967986927,0.44782836540352333,0.6954735670029891,1.0221911770686904,43.76127413520813,2752020.8327146647,8.320554354350605,183698.65279462148,13.396073861256117,2306.0118931031593,11.571174316406251,0.005055944758160593,-0.03498338218416519,0.4294126594351869,1.0374062040440244,9.419644433655522,447666.2562412485,8.066937890607944,753545.0392769013,7.6446547219291565,7424.502231194132,1.39871337890625,-0.09611762363553686,0.26195763222725654,0.07585865141959876,1.6696106887958717
Z,2.4343521843511917,112559.39656845522,6.845167119616704,1706335.8615692423,4.634761753045211,15355.411456218784,0.42385253906250003,0.5169255055894408,0.6644077853711203,0.02100560308410729,8.115284984285044,20.986831384606777,2775795.2213333184,8.045831398251831,425305.0395029519,13.080880328976937,4124.198739602567,11.23209228515625,-0.0009389037075313111,0.2880387709345844,0.4288945441734959,1.0237195141996838,48.75183756408625,4328064.188791525,8.956909593094611,191406.1011727939,21.850308056728174,2241.758393925641,17.97134765625,-0.008206369276461708,0.350889817320323,0.6607396989944971,1.0187963127754818,19.563587353025607,1632307.4894236245,8.099725361185813,446265.7050596697,9.194014834525118,4058.019029870707,7.332648925781251,0.014558259661683106,0.7165631270135151,0.2561200409621339,1.0671550110972687,8.66979369435682,452026.30135821126,7.870164106933796,1261844.1132767675,6.634365447785928,7941.965615845818,1.6106396484375,0.2752317021411257,0.2598459531467414,0.07582217585261862,1.5694471052907542
Z,5.685744033200962,154050.0180158093,8.224505628557354,757375.3924478098,9.775686491514186,8914.700812106013,0.63577880859375,-0.02228273715181177,-0.40264877306327707,0.029072852761517814,7.0102388596291805,10.662493641056207,1464130.527200747,7.696685896423914,936669.1676478037,7.890509356888314,6820.618426088686,5.9763208007812505,0.004971406357313151,-0.21189093860641872,0.2295679891878215,1.0622236762346864,51.18406264112691,4617784.732201035,8.8258997735003,176233.5775875994,21.989727193714792,2196.4170294597798,20.13299560546875,-0.0024608770852381045,0.3435823203074331,0.7031819592570702,1.0178720029772064,33.926213616243245,2804760.6794095375,8.242159940150286,268805.41306931875,12.932882016266717,2707.8567954077043,11.91025634765625,0.01693972794616417,0.039785262612237915,0.4347645727352411,1.0349905480728199,9.602795023244848,586323.1315688716,7.247005979286069,999958.2895343638,3.664603741125766,7110.249711843104,2.37357421875,-0.1531585902353807,0.3656356724378056,0.09437913046695631,1.399999119072818
Z,7.751407321015897,173730.0202563344,6.898004862023602,488130.50058769656,3.8693123174403836,7178.524796921768,0.63577880859375,0.3012538699469094,0.06863652962948175,0.03260551780296862,6.409841775656956,10.421501184562196,1441420.211142678,8.10154645627624,1084453.6681899948,10.007468828288093,6522.383973140304,6.6968701171875,0.01074703473824013,0.646016330459152,0.2262835676723703,1.053626041328822,60.49732641770877,4412897.430458233,8.530662171449208,156482.6914728832,19.460672824310812,2241.202811284393,19.03097900390625,0.005669463112460797,0.016637450154306066,0.6725023220996049,1.0211146948259338,30.55618576912125,2630060.8826155686,8.35058742283467,317043.5448532896,13.22830846845038,3228.5418259850294,11.31686279296875,0.0040404017621147575,0.41955596687394703,0.4048117087954543,1.0369718603420588,8.332320358561395,522305.9389789158,7.34315054487311,1169141.8037462255,4.392633396227319,7696.724052123262,1.9921069335937502,-0.18817577885088332,0.1702663046718409,0.08565388764230171,1.4307258785262438
Z,9.032649485234185,177758.78235791821,6.731854694501381,343540.6563287116,2.8445919240072097,5543.234341580033,0.63577880859375,0.45858896804971677,-0.11508273819323511,0.03386229788016251,5.584455191241734,13.2090147760892,1535036.942648042,7.670366157282862,732803.8410028067,7.917015222149706,5634.080091556638,6.951181640625,-0.008654688062163657,-0.060200289195353474,0.2403375065339149,1.049948513060271,78.77037519206986,4782694.289994177,8.637511021417609,88882.89380696056,21.211646792268994,1523.9511219930469,20.344921875,0.0019179507274619185,0.35422903486792734,0.7265466720821947,1.0191800880242388,38.252422572071005,2827778.30028379,8.486186374173947,215921.91643227724,14.557571937274663,2835.8074521868853,11.86787109375,0.005220701353414352,0.4996130463210231,0.4365152656590281,1.0294630550559705,11.341160512002117,593187.4359520762,7.5804132562778515,871076.5377251935,5.330786926496429,6454.378593038227,2.41595947265625,-0.06652583452554456,-0.10818778845078736,0.09666458493205994,1.3376834290838715
Z,5.048832854569844,102897.18997854427,7.508149725975307,801010.1637217839,6.860022264611489,10098.341755744746,0.38146728515625006,0.23132340523955605,-0.511118069512615,0.022661210415344753,9.983908552091718,17.30099190892883,1232787.4837803922,7.673515550206966,628901.3296108486,6.310347249353932,4852.050305942816,4.8319189453125,0.013935937822650478,0.2789349360791351,0.1939070245099697,1.1190930827493433,48.31698319444622,4032801.7915898324,8.477945568791363,171572.85434641578,18.174143616688138,2411.569397972703,16.657404785156253,-0.008784735606688361,1.1059049324263936,0.6172856234351646,1.0211902417749608,19.949172701804464,2759237.952943419,7.926167146976515,507674.9484175775,12.416604156443725,4176.747242305422,11.7831005859375,0.0013831392236964384,0.6269849939800007,0.4264159167578805,1.0226680195201732,5.527568269105934,351369.7622122915,7.274238532385706,1658755.920604646,4.419160079159883,11289.947338629332,1.2715576171875,0.08581181815529773,0.19585125120077418,0.058960848891094673,1.8351306792533617
Z,5.997015560004271,122875.93272130348,6.7083981747131975,447502.98353952856,3.6441119730517606,7718.5634712090705,0.46623779296875,-0.25091894234139495,0.5861569198334009,0.023956643824926092,9.253631826970352,29.73800748005529,1569032.9381533558,8.168011078314413,233614.16697969564,9.243043404668711,2891.9152341580566,7.163107910156251,-0.02465359262486658,0.15884847525463686,0.2462724958447204,1.089395695767495,67.57927511495386,4671319.067674899,8.966455784548888,102630.49608310181,22.932833082539094,1677.6568136242086,19.2429052734375,-0.0001969841428631228,0.5653764592918882,0.7102637625848902,1.0163375128421837,36.34776808276869,2937865.7811214346,8.093398332252477,201163.46033268937,13.334220387706797,2574.7430523411276,12.376494140625,0.0022742560877049467,0.7326449904916306,0.4541306576686146,1.0265623728939406,12.525708265089559,478489.41532477865,8.277736800181035,522831.9565231053,8.507248040534215,5488.561949682161,1.39871337890625,0.07102531379710209,0.48098481741532906,0.08019618265997913,1.6282212504761975
Z,3.017807049807887,112214.32080043864,6.6177315704101645,1386218.3833580252,3.5035204651104115,13705.477197411008,0.42385253906250003,0.1341621980626727,-0.05846780723956613,0.022105745599980096,10.628779472316134,7.194618640590773,491367.54731772246,7.424436566483937,1560046.1337361846,4.586410474372206,9260.265158111688,2.0344921875,0.007466017062821809,0.8762531941398661,0.08152702331633525,1.5766401759733848,38.37457571204161,4103375.055121039,8.501720475785053,347809.2338853973,19.15525088648207,3145.3672779718636,16.82694580078125,-0.0016375530920994307,0.6026424791868332,0.6275503989596812,1.0215593832470746,17.5389661002245,2933587.034031181,8.378646612025811,628519.1808647577,15.35664098632753,4515.616843158253,12.206953125000002,-0.011714165309592446,2.0136533123275147,0.45198826310575635,1.0228085818003807,17.202171727779028,1678850.8300701096,7.80190199493113,636562.7220714976,8.025061371052773,5395.742476029825,7.2902636718750005,-0.005525089402442806,-0.014867986411358114,0.2626187790894077,1.0697915275857004
Z,9.58904199848267,182835.0855236589,8.072103936141037,425019.44089664984,8.652790088484746,5657.801640509189,0.5510083007812501,0.05867192980263317,0.0021900397882022027,0.034060929097936635,5.108820058551033,12.73510108436687,706230.9305314927,7.93526765990667,743801.9991293823,7.083597175841337,5784.80393041055,3.221279296875,0.03145850671440803,0.47351718103337026,0.1159492402564633,1.2307970207448136,77.46402994209089,4842164.780151833,8.743899655049209,90505.43559323584,22.11752190609963,1442.7304291230082,20.005839843750003,-0.002033383006633617,0.21439653779329504,0.7352690462238309,1.0189635027139683,43.00502805394656,2913862.8224034454,8.481967030365329,158288.25893066204,14.693046071499856,2131.5630579042263,11.613559570312502,-0.003333863251669777,-0.09921212842938987,0.45012116904486277,1.0326185146787654,21.64561282491465,1736391.2741900918,8.09226722277587,369224.9652106093,9.779826963703506,3834.7242123727538,7.586960449218751,-0.0055348670714288235,0.1003991385711771,0.2702489818157566,1.053138053468126
Z,2.582623525647172,147103.21490779155,7.360168711166097,2129591.7540700873,6.325657825963889,15811.73758107586,0.5510083007812501,0.2773822948155854,0.6634157543719197,0.02610205425662397,7.104111990905816,14.791528185651057,1775464.3207118446,8.24759948799724,867399.2785308376,10.4067971675393,6163.682333601738,7.629345703125001,-0.0003883551613262093,0.17834621837714693,0.27924509033975553,1.0639666949536086,37.50366315540867,5330611.756155296,8.648780875466185,392864.0594625743,23.491999398590533,2964.3541861398016,22.930422363281252,0.001909371625462456,0.27729227621336294,0.80455386776626,1.0157247592082421,21.306444930390224,2999450.420725274,8.312964551234222,717085.4655727163,14.510720013396025,5377.054431788783,12.24933837890625,0.006862689119396558,0.24368991214710078,0.46137178913344673,1.0305009159041836,8.953781951939272,633821.1372828138,7.522533394887003,1462134.9376898191,4.458467046450778,7660.321798544582,2.71265625,-0.3836928701961901,1.9958661944911542,0.10502886974284423,1.4315072901661752
Z,6.889500534647532,164879.4550325428,6.5039547011311685,490795.9081531909,2.2670630204363613,7237.385353619844,0.508623046875,-0.09214863964047264,-0.5611486368841208,0.03186697172046198,4.48187625502809,18.330544265458638,1734288.078156152,8.86801660404434,555075.1736259107,14.220401487189614,4231.5203206341175,8.13796875,0.009328461147709115,0.45074160224190774,0.2699118351756529,1.0449145848511991,73.80988121508528,5092222.793484889,8.773240651617417,73483.48306995367,23.209588738468575,1320.7267616723009,21.192626953125,0.004981185153208377,-0.19034775113688918,0.7707277115373702,1.0138331499405375,46.732190504479995,3147053.488832616,8.210537458073254,145832.09120075515,13.948438641215155,2129.8892523972227,13.393740234375,-0.0026833155538109367,-0.048266685846422686,0.48469552204655036,1.0267870120842766,13.45931235172766,720911.2237441387,8.26710963865061,663309.0409126433,8.554190672235915,5553.781333080795,2.7550415039062504,-0.11738868496259972,0.12503302107454273,0.11461812798950122,1.2495252007806144
Z,7.006567647937526,133775.2673927021,7.891433104811625,419528.91848909843,8.284934884983869,7239.146222566296,0.46623779296875,0.07635792591190946,0.6452193095300252,0.025505645345921875,9.880160371051293,28.39529837467258,1599387.0358893757,8.350462275760156,251830.26849438655,10.62294240920597,2892.5318201438004,7.2902636718750005,-0.014641519295997477,-0.33823104803697523,0.25041082007299503,1.0859970132570667,53.24871046911262,4906985.699922932,8.46273707869207,140999.09756300136,21.413399148892275,1880.269009025833,20.47207763671875,0.0018147528818705427,0.4549281140542609,0.7425312493165983,1.015972533383892,36.99948068637362,2963756.2917722575,8.585259773286293,216197.72718259084,15.820083214075613,2515.862658423216,12.33410888671875,0.005789203689661261,-0.06962713278043475,0.45770066822394284,1.0295535819789856,16.13999119786474,582617.690816761,7.853032651674847,374205.27489460295,6.204016224659083,4025.1353955428026,2.4583447265625002,-0.08258442360729022,-0.009176755008880821,0.09755585161438704,1.5380876970950377
Z,7.179085583310557,155088.0673074415,7.893380911298036,524046.78547939967,8.23243212562329,7288.191599641368,0.5510083007812501,-0.4148619432330518,0.13832197376062005,0.027709183684337883,6.686427267242125,12.97624399055695,532747.8151553937,7.770061657623396,682154.4725724299,5.8693477412918895,5393.276320965102,1.5682543945312502,0.4714825197913319,2.3002781271818993,0.08950459179844229,1.4395603243460464,58.0001370232977,4794663.050136782,8.52258407775511,120882.92350410846,21.341872247386387,1715.0719319816212,20.768774414062502,0.00031090121610731063,0.5253374562105404,0.7275484748013671,1.0148450975734082,34.935252261495776,3001480.043033294,8.042106532346727,215085.7292166616,13.505166263961915,2482.6401540104666,12.41887939453125,-0.010447764312347806,0.31655828312697,0.46322021064140245,1.0254322161833844,30.205167890442848,1835807.7934941053,8.060799221719092,237269.20354513792,9.314554254418029,2669.341385951452,7.714116210937501,-0.02077920595112382,-0.34621721085386703,0.28735464397630783,1.0620230548947394
Z,6.254388698180897,109920.0202908892,7.443995416448561,357921.05534533033,6.4898718354550144,7269.858975872119,0.42385253906250003,-0.009575596945613642,-0.5224709313255218,0.022342187416320516,10.259795413105262,10.214567909453411,428138.3436847811,7.822440727816552,675764.357851662,6.495533129117826,7013.271903224084,1.4410986328125002,-0.047024854979068,-0.09376083569313831,0.07129481628131744,1.6543960445848762,60.402663030776715,4767846.596008982,8.489152885571787,119941.92163268414,20.974801040084206,1859.8874302658169,20.47207763671875,0.0004244634473610953,2.225920358749895,0.7213458214310462,1.015055519002818,19.846753769902673,1591031.622072469,7.788317372416711,382409.207517332,7.983051338228923,4390.321939300535,6.866411132812501,-0.005257744775621627,0.20182210483754792,0.2493963854025546,1.0564302017533365,28.49547509802637,2848738.526594532,8.523795613917903,263719.91239646263,15.512322685287538,2934.0313020039903,11.82548583984375,0.0021800609083650123,0.6168973102515789,0.438757465528635,1.0238334229350061
Z,3.911526175476789,161101.6922276659,6.833449620604928,2145615.3444309896,2.8656886921016036,14307.359256667247,0.33908203125,-0.15934882393200261,-0.005975642663740732,0.03347576816348033,4.5821751784823705,18.66342703389207,2607245.1278245617,8.423572995965843,877337.3123601254,13.16400113714438,5080.723812105831,11.571174316406251,0.008708287146822855,0.2151233800372241,0.4051513877955149,1.03870307438493,43.14739850926999,5966814.812195478,9.00919378308325,297152.4248959603,27.956057378788657,2527.844493256336,26.406013183593753,-0.0033870004966184675,0.2179369679246701,0.8941103675702291,1.0108564627500491,33.71194300171108,4452880.840986077,8.48770855678446,374481.1258522669,19.552929801943737,3686.261710302195,19.32767578125,-0.00012811690996017124,-0.19858241246011143,0.6783542130229092,1.0173130115417328,14.964544275935534,1051788.4945697126,7.9722797332141715,1275947.229071294,6.312634344998036,6282.266760419383,3.6875170898437504,-0.4598516256392527,2.829629848890219,0.17128184505600574,1.1994515972725803
Z,10.925734118244195,178755.01180493567,7.455585460125023,438625.5843776385,5.2072861457707615,6121.056671643104,0.46623779296875,-0.3285023385782562,0.30306227177058,0.03773681493409798,7.9644511724742895,17.201069497593785,809124.7682179981,8.217588315389568,704672.9148286446,7.473531174892539,5703.856190442325,2.71265625,-0.0505436924987458,0.13101635604678608,0.13217964874546273,1.4115375381401336,44.25279551543568,5821448.588807949,9.261727324484532,295770.19963142474,28.406892841643334,2602.3089244170906,23.6509716796875,0.0023493976138675016,-0.32698130872287967,0.8727754474748664,1.0119455614427861,28.535108006206308,4027840.911284833,8.759947776047772,454921.990139667,20.128492021857113,3665.4586136308776,17.801806640625003,0.016667299319647035,0.16077061122754,0.6163978072987193,1.0184677317685533,26.11840446663811,2402963.1809284417,8.453831383172776,488161.85637057933,12.530684032944318,3853.7206673833025,10.21484619140625,0.01214467501385895,-0.2937230130878459,0.37520267357453885,1.0529311421912957
Z,2.2359521029955243,106773.92809390611,7.410123752884619,2027786.430092242,6.866121292975063,16604.187116209945,0.38146728515625006,-0.08165277407707697,-0.6010098142384463,0.01974306136135868,10.806577531048504,20.322254751714244,1692798.6638278672,8.700068533407128,508097.1166977749,12.367016050680325,4257.443591052479,7.4598046875,-0.012006571862726552,0.08282866387075138,0.26529741578061083,1.081907672348865,29.426425812793365,3976373.833298922,8.306031929887101,431233.7693835776,17.9055927467857,3489.8053822287334,17.0388720703125,0.001655828859303199,-0.01352759433804529,0.6088707371545604,1.021350788629516,13.117481311324793,2897902.288891565,7.966238826605809,1050490.7349588266,13.9276551260746,6451.933799341914,13.012272949218751,0.002460729081546572,0.3903323096839424,0.44678309567691793,1.0187115056482563,7.5157950156419,555776.2134108039,7.169312777838914,1313534.8919681057,3.255813100567901,8253.581324835915,2.2040332031250003,-0.08732347746106503,-0.17124133213507342,0.09214946653224768,1.5037163526233075
Z,3.969406915178787,156647.71495581637,8.242401565655207,2087629.8859323768,9.600717540375703,15497.13784667418,0.5510083007812501,0.4198942864073558,-0.03407793227713318,0.028486549723982704,7.334467675850693,14.567587348516334,2093225.371007522,8.366003062446307,1286713.151052098,11.37156562134653,6228.890869085288,8.43466552734375,-0.009482905039282731,0.4691507534906889,0.32765377926353395,1.0626199782723913,32.71526807160059,5729383.747553692,8.946045607446356,449713.9607112084,26.644102361999238,3190.4013682217055,24.413906250000004,0.0003195141047901685,0.29363901124093283,0.8601784191824974,1.0109259983547263,31.2887138569304,3972532.949624234,8.53338765957034,541234.7879755067,17.805807422511176,3557.510593465292,17.801806640625003,-0.004300745706176507,0.028444176156817935,0.6069429553610134,1.0235476837065225,11.056203430726839,705826.2034076959,7.917970854410945,1480885.2693458565,5.924534303119679,7207.594587053558,2.2888037109375,-0.45740945745764033,2.5965698862673126,0.11795140697721147,1.4329589800723022
Z,10.8578626812383,220080.0962065948,7.556688796369458,536442.2244581825,5.1660140590803,6474.384279547106,0.42385253906250003,0.15294676078124253,-0.13538652276597363,0.04358166818468515,3.955506330179776,22.30730322344151,2740130.896028575,8.517968340679174,547259.8011890794,14.395920801916468,4519.162587001338,11.995026855468751,-0.0031085119989387577,0.5449721689191076,0.4271959859980267,1.0303191385186492,10.906522769918862,5716194.256342949,7.813045251861949,947524.1966862648,24.454854301945495,7411.317221268201,24.4986767578125,0.0006576710476537535,-0.36586253072557895,0.8570332649694893,1.0036650262253715,31.44474716713974,4485256.629709361,8.510516874428452,349716.7575180616,20.623350770106207,3435.443165819208,18.607126464843752,0.007015293205460094,1.5464958150525634,0.682347122810064,1.013100112545627,14.215960216345842,1243003.8352545816,7.7113324312287554,894407.8417533783,5.8827096788149795,6118.110450224227,4.9166894531250005,-0.022624056297228703,0.2358697873382667,0.19737839847554245,1.115224033328797
Z,4.799828916143429,219916.43427655692,8.106002059168139,1207793.5147034323,8.820923788581919,10453.312992319292,0.97486083984375,0.12937264186549713,-0.5028856019125394,0.037580674699319534,2.6274903175691797,35.649258464039015,3522116.3961670063,7.990495872025048,201689.65546284145,15.252659165178047,2707.971610658334,15.089150390625,-0.011992374880908211,0.43072879824212684,0.5410532444430494,1.0147583050229323,70.23136202147387,4987180.957077203,8.960645511720552,87034.04779156535,24.05985856182529,1590.7775005490512,21.36216796875,-0.0028858164096114674,0.10049470745921463,0.7560936413705013,1.012942097929081,20.699705873195104,2610364.8452555677,7.880107231017556,400061.96434602275,11.732039764641694,4077.515323817687,11.31686279296875,-0.0033576196428464268,0.518173570655148,0.4043891317300149,1.0192020884745625,19.318630181887755,1134227.531756383,7.86526239828282,605601.8971020756,6.256837676865155,4710.44637042085,5.001459960937501,0.013168803190876256,-0.22754636272054718,0.1808875817196327,1.1252882653904284
Z,5.726663271154759,203602.03120001953,7.39551093185733,1084509.0508463287,5.4353672793252334,9632.50850252367,0.6781640625,-0.24154875272147633,0.18564693412779976,0.03766247148319342,5.715029504602339,18.333640538718758,2357047.3915308565,8.454637664450415,656889.3706885469,13.027987461335787,5118.797518010679,9.663837890625,0.007790327239949483,3.1015668284059297,0.3651652090493507,1.043594221387512,49.43243742399365,5581256.940314702,8.764940509918063,293018.2441465176,24.83482754735927,2433.190763153281,23.60858642578125,0.002543951509895247,0.17720777950178102,0.840367913925906,1.0183944573996062,22.805808269491326,3571422.0334617896,8.48825959852101,627889.4575070331,17.527275319466224,4431.5113229910385,14.580527343750001,0.004034536443989143,0.9540871868627381,0.5477605314793966,1.022691516681432,16.54516387545324,995427.0240066013,7.740537430591694,869673.4628074174,5.432395997829693,5329.867712320936,4.7471484375,0.05596862996507688,1.6517040361503739,0.1620051917557716,1.2255605536774201
Z,6.406543857649839,217247.943748253,7.220185684808752,2078415.37157074,2.6662991644905185,13556.808179064898,0.46623779296875,0.47922366198484784,1.7048346927022813,0.04773077475750214,3.1864851125538256,15.270751907661424,2649288.946029728,8.571178587659038,1322591.5886732123,13.184464706143302,7213.46130634136,11.698330078125,0.013557930099393819,0.18387412610480425,0.41153601641136006,1.0314955234448706,44.38304424928283,6985749.084538213,8.592400896277947,231379.77731955252,29.605022528652142,2591.1974190637366,29.96637451171875,-0.0013760592077992381,-0.13066653896332925,1.0326788444495973,1.0074083811894854,13.217953892467962,5431666.188068277,8.20818182446254,984490.853638868,23.963141440902337,6531.710322363022,23.39666015625,-0.0020112697455525654,-0.4354055811452966,0.817483938653788,1.004796851051484,22.008836571434664,4439451.134922222,8.36636340708672,635909.2869790765,19.03229877829022,4981.376797216413,19.4124462890625,0.0046790686251927185,-0.3548220680702143,0.6750888350524356,1.0119573157644601
